wn	g_wn_up	g_wn_dn
-11.191923828413637	(2.117307433982634e-17+0.08728619808480749j)	(2.117307433982634e-17+0.08728619808480749j)
-10.799224746714915	(-9.450556470742739e-18+0.09030781437141769j)	(-9.450556470742739e-18+0.09030781437141769j)
-10.40652566501619	(5.858857935856414e-18+0.09354007278120784j)	(5.858857935856414e-18+0.09354007278120784j)
-10.013826583317465	(2.0829051868867838e-17+0.09700503699431531j)	(2.0829051868867838e-17+0.09700503699431531j)
-9.62112750161874	(-5.280200986799648e-17+0.1007278285474245j)	(-5.280200986799648e-17+0.1007278285474245j)
-9.228428419920018	(-1.2445417519376262e-17+0.1047371454743977j)	(-1.2445417519376262e-17+0.1047371454743977j)
-8.835729338221293	(-1.2092209140954367e-17+0.10906587528123353j)	(-1.2092209140954367e-17+0.10906587528123353j)
-8.443030256522569	(-6.733925166647647e-19+0.11375182881344018j)	(-6.733925166647647e-19+0.11375182881344018j)
-8.050331174823844	(2.6948715196366692e-17+0.11883860956512043j)	(2.6948715196366692e-17+0.11883860956512043j)
-7.6576320931251205	(5.995026316373848e-17+0.12437664410569989j)	(5.995026316373848e-17+0.12437664410569989j)
-7.264933011426397	(1.2334573707239373e-17+0.1304243867785025j)	(1.2334573707239373e-17+0.1304243867785025j)
-6.872233929727672	(1.8246287943260586e-17+0.1370497099238401j)	(1.8246287943260586e-17+0.1370497099238401j)
-6.4795348480289485	(8.528336391352566e-18+0.14433146896099852j)	(8.528336391352566e-18+0.14433146896099852j)
-6.086835766330224	(3.2135252069699106e-17+0.1523611639827356j)	(3.2135252069699106e-17+0.1523611639827356j)
-5.6941366846315	(1.7680167199707816e-17+0.16124454179018663j)	(1.7680167199707816e-17+0.16124454179018663j)
-5.301437602932776	(1.3133264551083363e-16+0.17110273756792496j)	(1.3133264551083363e-16+0.17110273756792496j)
-4.908738521234052	(-9.086038460030525e-18+0.1820721891561014j)	(-9.086038460030525e-18+0.1820721891561014j)
